"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"43e04697c53ec854573c8930c058ef22","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c6262550354faab167132edfaa906366","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"2a3d0682d7d8f6cb8d06b800c221304f","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"f1a14d9887d902668a7f10144d34618f","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Finegoldia",NA
"4151c48da634e2c306f9c032da41205c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2e7d8078e9dceea74663ace8b58321d9","d__Bacteria",NA,NA,NA,NA,NA,NA
"48660d36559de88f28ce8438d022301b","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2c0c3c4749c128d7918c4f7d703b869e","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"969e1ff104e88e4f35e4bc2ef56bc389","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"14fd675a2afd4c06e4312d74e47417e0","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"26e3eb3cdc274e31f971e8e55e66f3a8","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"1a9b21e617e64b8e66514bd883a60fa4","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"40378ae3386fd85dcb1cc2a5d271f768","d__Bacteria",NA,NA,NA,NA,NA,NA
"2eaa6873e36dacdd21639a500ef1446b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Thiopseudomonas",NA
"6837785331bd5d3b0d8efaf5111269d1","d__Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA
"71dacaa5d9844e108115b37a26e07176","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"e9fb1d06b497acfd8956b9abc6a82a14","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"bdd6a177f8df04ce05a86f6f768ef78a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"509baf08e466402047e342f6e512c3f2","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales",NA,NA,NA
"23d12bfe6e64f61f3e64ad542a5fd2cc","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20",NA
"b588c3b040e5cdb5d0ea9bb35e235250","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria",NA
"aa8e4005dce52a2283ee4d0e33ecf1ea","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella",NA
"556542b91323cbcec3fcf5601f186e1a","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella",NA
"20af054eedea8a2f6a515425abb58050","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"be20e247553598f96662b492800e74b5","d__Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA
"5cd67d80572ac9f33715d68f4c025f0c","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Finegoldia",NA
"7d007b4383d9773fd86cc360a95af811","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"14faf2da2e3f30a620f0cab9320cd85a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria",NA
"06ac0f57a93fc10dbcf447cc782f86fe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria",NA
"33dee9cb2cf5268ca07efd69f4c265db","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella",NA
"ef25297d32b2e92b6ce16fcf7ad1643f","Unassigned",NA,NA,NA,NA,NA,NA
"e6d436af0b4ebad2696323c7f3d27609","d__Bacteria",NA,NA,NA,NA,NA,NA
"16ff8cee98619ccc6b0d38a898e87e05","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7",NA
"57e35de0b3de77ba71ef5e96bda4eff9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7",NA
"a6adcff2aa5e274ac7dd8bfe42cb4a8c","d__Bacteria","Firmicutes","Clostridia",NA,NA,NA,NA
"f213404989ea25055b9b311f4188e753","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"5fb0e45029560fcafca635d8106734fe","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"2b928bd51c9760e0765ab2f18e615278","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"d4f6871eabdd0127741fe12d45013b89","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"43417f231eda8958563ba46154a453ec","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Peptoniphilus",NA
"600779d34a5e7405aa599c1665a86e21","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA
"03244e606079f1a372f123b5efc2aa02","d__Bacteria",NA,NA,NA,NA,NA,NA
"8537d023eca7070e7a0ca6f6667ef037","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7",NA
"6a0f08b3968c0fed8ed125f769782e21","d__Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA,NA
"b4db1e721051967721396395612760a4","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"dd68adb4dc09fb0c3535f01c205a110e","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"303dcae7bfcfc9dbf24661d92db8ac57","d__Bacteria",NA,NA,NA,NA,NA,NA
"f68018616911b41db1eaa225805d4785","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Peptoniphilus",NA
"81f11c77d7c7af1a9457d0e78023158a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e669103eca62abc09a6d8b01118c5387","d__Bacteria","Firmicutes","Clostridia",NA,NA,NA,NA
"924dbb77a18ca4308d45e86ca70ba786","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"66b1e9e6818a89c7f55fdfea9d11dfcd","Unassigned",NA,NA,NA,NA,NA,NA
"cb9a7fe8fd4447f8e1b13f638436abe9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
"379a1a1e3ca6767eabe04e321bca1ef3","d__Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"d8fdade0c4e0d3be660b7bb2d31bd12a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA,NA
"9ada191ecd31769f7d04601320b785ca","d__Bacteria",NA,NA,NA,NA,NA,NA
"e84f4ef88ec3bec82101cc72ee971f06","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"27744f482a8831774cd5cfccb42a7165","d__Bacteria",NA,NA,NA,NA,NA,NA
"a6c03d89240f2ceb9ba2080d2b7c1907","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"6fe14c6d609b966e00fc88190de79adb","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"6045839352c0fbaf41d9e2161b5f537d","d__Bacteria",NA,NA,NA,NA,NA,NA
"7828b2be98f5caf537761b898360881e","d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"9f75fda89b5a2468dcf7fc3899328d90","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"796b5a1b3393bb176bc4bbe0c7b91a48","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e2803f85934023cfe7417dda5b4d3947","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"4720a84b4a95a8ef84be6257319fa2ba","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"c709aa20f844063ea80bf652c62476da","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella",NA
"38387f98babb7fb37749170a3a6b1ca4","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"b882aa72de76163e00ed5373b4afccb4","d__Bacteria",NA,NA,NA,NA,NA,NA
"73238ec07906d1349bde32965f2ed00d","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"9bab8ea263ab3d4684e9fad5dcc91237","d__Bacteria",NA,NA,NA,NA,NA,NA
"2e280580a0ae8c2060d20858cda3a257","d__Bacteria",NA,NA,NA,NA,NA,NA
"1e7c39c5222ad84d5e9414f10b3bc63b","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"16fd23408dfd349de43907d659dd45f6","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Peptoniphilus",NA
"007cce41f29d5c8feb3ed6e58c80bc33","d__Bacteria",NA,NA,NA,NA,NA,NA
"b657e1227d550f3e7b13292f07c3dbb9","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"bf877037a1d49243ff95fd09f26a59d4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","uncultured",NA
"2a777064df1bf0390c16030dd6327b3c","d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"e713e3afd1a80cb7cc2f19fd88e4ae28","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium",NA
"1a4965d59313c09a0b2366845fc4f037","d__Bacteria",NA,NA,NA,NA,NA,NA
"f72f3e1e2b94e24caeee7df8e58d652d","d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"8e5c461b8cb5fc055360fdaee5bc8c74","d__Bacteria",NA,NA,NA,NA,NA,NA
"52bb52d1a6f5d82b13f94023a2dc4bda","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"8b3f1f8679c3bc520526452f34b77bc5","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales",NA
"ddb0dd2de558f3e64e6c73317d244c53","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"120c7ccda5a2ff4db939b80864e38abb","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Peptoniphilus",NA
"cf2594e4ea76f2a33f868cb02475ea74","d__Bacteria",NA,NA,NA,NA,NA,NA
"27e2148138ef46529602240d8fc1af44","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales",NA,NA,NA
"67e4c62188278c404e245b7df7af3d19","d__Bacteria",NA,NA,NA,NA,NA,NA
"a379f5f2d09485494ebad9a5a058b178","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"2c296f05642e3bb46700cbcce0abd633","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales",NA
"041a4da5b9bac3eb9ae131f4e9c02c96","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"0f171238accbe5d4e450ca73f1a63e24","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
"199593e88a2e05740844e7aef148c97f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella",NA
"c28427c0d25c67dd8f02aa32cd79f4cf","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales",NA,NA,NA
"b363546d9576fb4d7c6551783d26e32f","d__Bacteria",NA,NA,NA,NA,NA,NA
"9443bc01f44083b68ccb8fde0b3ab11f","Unassigned",NA,NA,NA,NA,NA,NA
"3bbb8a6f1b7936295ce0eb08ab168087","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"41a41b68efbb44ea3f5021b2f9ee2998","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales",NA,NA,NA
"e2f399ee2b454482e81e1b5022d76105","d__Bacteria",NA,NA,NA,NA,NA,NA
"5870d38ae4a2341c8a2c75d5caeeada4","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus",NA
"335502f93f611edf63f2d01d50fca177","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"78499770e6c071dacd10b53f610e8ca6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae",NA,NA
"f1fc963d3bb4818bf3c8ffb19ab8363c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus",NA
"2198868dda4efe95c3d85d97c6684a41","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"4c1938a83003aa8e333613132b3486e3","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"ec03936b42a91b245fce2a55637fe788","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"9867a60dfccc3f6177e104808b67dc00","d__Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanosphaera",NA
"091fc84e440c4fc27e83ef615b15c748","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria",NA
"d6f2c630d688fe021c7226ab0ee7ffaa","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ba2d5a2bcce59797f7ffcd59db9ce8bd","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","Rhodothermaceae",NA
"695a46f10109f30df95ea3ec3b28994d","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"e563ee27ba7c65255d89fce9beb40a6f","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA
"e56e6fdb59e99b3d5b90d4be22a3597f","d__Bacteria",NA,NA,NA,NA,NA,NA
"5de1c874a49d46b103253f7f63a4308e","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA
"3eeaf856cb1d9c6ad34da4a896b1e725","d__Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA
"9a9516d69cbf2629088e7d33272cfbaf","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"ae860eb7182b057ff2a9f4a20985f5a1","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"b46cd02c9a14de0c3c5f88b01e55e1f0","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"8aec66d50fee6a4c0af963b8a4864004","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"a9a180c418f0cf03126f37f8b39e68ef","d__Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"ebf3701e9652d744d7a9037421979139","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"9edd3ca75638fb51f57b2dcfa08d07e6","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"a5f6425463c1d57d28db3d487459b5c4","d__Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA
"bdb1b58a038ddb43b50ec43ed2e28436","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA
"4a75718197f6ae2de80465ba7c009e89","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales",NA
"97a2a2659ac33946c5091244cecb74fa","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"8b1675a0657c31e66885e6b7b4b1861c","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"787f8600cdc2694576808c211a1b08b3","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"9ed30202c15ad25a6d5bae42fa316311","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"04b959cba82e15ddf76897d8f56f4fdd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae",NA,NA
"a9ebca1ee2f295d843e8f7ca08ea1384","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"005553c4950bfb57e3fb58fd7978848f","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales",NA,NA,NA
"dd36144e7b9c44704faf755e9c5f71f8","d__Bacteria",NA,NA,NA,NA,NA,NA
"fba2b8a34e15010f9761aaf0899c810b","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"6f3fa4e5390719b38c50f1a9f84eca14","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA
"77f48dcb13cb57ead2745ac3fe928d44","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces",NA
"6081a259706ca8e663a0b504262c9f17","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",NA
"a19034ec8318cad1995540159c3d9d11","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"56811918f0f2619274600f02b1b0b4c4","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus]_gnavus_group",NA
"5a787a2506aa88528e5404ac2ec017a8","d__Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA
"20bb2d2c3097c366aabfcf1dccf7c1d4","d__Bacteria",NA,NA,NA,NA,NA,NA
"5419c11894630b06d1d3c58b5bdcf60d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"cb1855b3b6f0fbdecc148ef2b8e67b08","d__Bacteria",NA,NA,NA,NA,NA,NA
"aa9174005a41fdb1f2e565034fb7d982","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"054f0b8c18151e9fc494ff21993ffd28","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"25aa74a674e6611ef84fff302447ae80","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"4b82aa68ed326f69ea950d73e8bca01e","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA
"cf5dfe3d8409a36d3056888f3ac44017","d__Bacteria",NA,NA,NA,NA,NA,NA
"36db1d8c3622c8182ef24ce1b600eed4","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"24873747de6cede442044e6792cd97c2","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"4d7a82a9432e312575b604b420117d47","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"2b5ef04416333774374b7935c81f90eb","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales",NA
"366be2ceb70df1aeb7c417d26b45cd48","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA
"5aa1e49e16ddca7de0f65b3b9963623b","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus",NA
"b689010d9190d35a4e630e0a87b66763","d__Bacteria",NA,NA,NA,NA,NA,NA
"ac7c09c3d0c4ea01fcc167d4f6a0d6bc","d__Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","JG30-KF-CM45",NA
"ba0f0ec33152c4e4cb03e4b3db98cd08","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"dc305b71db575a10ceebc5ca09b115e9","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales",NA,NA,NA
"8d645fe778eb73839dc7a030b71f5964","d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"0d47d717c1e95315ff14c3de55ac7db5","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Peptoniphilus",NA
"915815ef7c1e549b2e7e13424ab2425c","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"1c51e5c8f81342d2141486cceb366426","d__Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter",NA
"7772c759efe77ed6d167630534b1d09c","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA
"9a6efc119f813a79b0e62b23591b882b","Unassigned",NA,NA,NA,NA,NA,NA
"35725449cb2cd25190b452db8af86915","d__Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinoallomurus",NA
"33e936c59e928ff355d0b4dba8725081","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"4d6b87946476a070cdd9de5b84bda0fe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"d6fad21bfb1ab43e0b177ae96448b4d1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"be1b1c811cae8c90e9091c668e29c0c7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"f4f40d92e41889a17133246f766f3c0e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"e61755e8cdb5fa27a6d9bf6fa1fced12","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"aa60cb205e54e6a7b58d12d3c87db980","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermacoccaceae","Yimella",NA
"4d8c35aeab35b2824991df35038b4b6e","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",NA
"d763e9eed572ec2c3d5cf02609ab44d3","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
